"id","name"
7141,"Fred H. Colvin"
7142,"Robert McReynolds"
7143,"William Cleaver Wilkinson"
7144,"Elizabeth Moxon"
7145,"Mary Huston Gregory"
7146,"Francisco Gavino Arias"
7147,"John D. Rockefeller"
7148,"Robert Maitland"
7149,"Marian Vayreda"
7150,"Adolf Schwayer"
7151,"John H. Stapleton"
7152,"Samuel Merwin and Henry Kitchell Webster"
7153,"Peter Baily"
7154,"Ernst Von Wildenbruch"
7155,"Agnes Conway"
7156,"Arv�de Barine"
7157,"Mrs. Alfred Gatty"
7158,"George Agnew Chamberlain"
7159,"Conrad Hjalmar Nordby"
7160,"Winston K. Marks"
7161,"Robert Lynd"
7162,"H.A. Lorentz"
7163,"J. Endell Tyler"
7164,"Arnold Haultain"
7165,"Charles Almanzo Babcock"
7166,"Virginia State Dept. of Education"
7167,"Emily Paret Atwater"
7168,"Carter G. Woodson"
7169,"Francois Duc De La Rochefoucauld"
7170,"Wilfred T. Grenfell"
7171,"Alexandra Gripenberg"
7172,"The Duke of Buckingham and Chandos"
7173,"H. Lee M. Pike"
7174,"Mary Baker G. Eddy"
7175,"J. Wells"
7176,"Edward Howard Griggs"
7177,"Williams, Emlyn"
7178,"W. E. Christian"
7179,"Auguste Wiesse de Marmont"
7180,"William Douglas Morrison"
7181,"Amy Prentice"
7182,"Charles Miner Thompson"
7183,"Ernest Gallaudet Draper"
7184,"Captain John Blaine"
7185,"Lucille Van Slyke"
7186,"Friedrich Wieck"
7187,"Arthur Graves Canfield"
7188,"S. Levett-Yeats"
7189,"Mrs. Alfred Sidgwick"
7190,"Avancinio Avancini"
7191,"Vance Barnum"
7192,"Harold Spender"
7193,"Jean Massart"
7194,"Jan Sten"
7195,"Eva Hope"
7196,"F. S. Brereton"
7197,"Benjamin D'Israeli"
7198,"William P. Salton"
7199,"EHA"
7200,"Lilli Lehmann"
7201,"James Boyle"
7202,"Thomas Hodgkin"
7203,"H. B. Cotterill"
7204,"Richard Johnson"
7205,"L. Higgin and Eug�ne E. Street"
7206,"Frederick O'Brien"
7207,"Frances Browne"
7208,"E. R. Billings"
7209,"John A. Carpenter"
7210,"K. Langloh Parker"
7211,"Eugène Sue"
7212,"Annie Sillevis"
7213,"Jean Aicard"
7214,"�line Roch"
7215,"Ludwig Fulda"
7216,"T. Phelan"
7217,"Joris Karl Huysmans"
7218,"Henry St. John Cooper"
7219,"Thomas Clark Hinkle"
7220,"T. R. Glover"
7221,"Ambrose Bierce (AKA: Dod Grile)"
7222,"Society for Pure English"
7223,"William Landsborough"
7224,"Eleanor Luisa Haverfield"
7225,"Arthur Sherburne Hardy"
7226,"William and Robert Chambers"
7227,"Harriet Parr"
7228,"Yájnavalkya"
7229,"Dao-Ren Qing-Xi"
7230,"Stella M. Francis"
7231,"John Ashton"
7232,"Thomas Longueville"
7233,"G. H. Mair"
7234,"James B. (James Brendan) Connolly"
7235,"National Promenade Band"
7236,"Hugh Jones"
7237,"Anne-Jean-Marie-Ren� Savary, duc de Rovigo, 1774-1833"
7238,"H. Doering"
7239,"Hans Bethge"
7240,"Elizabeth Davis Leavitt"
7241,"L. Schipper"
7242,"Sarah Fielding"
7243,"Madam Campan"
7244,"Wallace Bruce"
7245,"Abbie Phillips Walker"
7246,"Jules Moinaux"
7247,"Professor Monier Williams (Trans.)"
7248,"Stella G. S. Perry"
7249,"Edward Tyson Allen"
7250,"Camilla Toulmin"
7251,"M. Saillard"
7252,"A. Armando"
7253,"Vittorio Alfieri"
7254,"Akseli J�rnefelt"
7255,"Marguerite Audoux"
7256,"Paul Flat"
7257,"Auguste Gérando (de)"
7258,"Edith M. Patch"
7259,"A. F. Pollard"
7260,"Hilda Conkling"
7261,"Michael Faraday"
7262,"Douglas Blackburn"
7263,"Samuel James Arnold"
7264,"Yu Ling Lao Ren Shuo"
7265,"John  Higginbottom"
7266,"Robert-Louis Stevenson"
7267,"Henry Smith Williams"
7268,"Thomas Bewick"
7269,"Bernard Blackmantle"
7270,"James Knowles"
7271,"William Hazlitt"
7272,"René Descartes"
7273,"Oliver George Ready"
7274,"T. W. Lumb"
7275,"W. Scott-Elliot"
7276,"Cynthia Stockley"
7277,"Translated by Eirikr Magnusson and William Morris"
7278,"John A. Hill and Jasper Ewing Brady"
7279,"Charles Nordhoff"
7280,"Mrs. Cecil Hall"
7281,"Tom W. Harris"
7282,"Roger W. Babson"
7283,"Ruby M. Ayres"
7284,"Sara Cone Bryant"
7285,"Wilbur F. Gordy"
7286,"Frederick Orin Bartlett"
7287,"Christina G. Rossetti"
7288,"Georg R. Sims"
7289,"Kristoffer Kolumbus"
7290,"John Reed Scott"
7291,"Lucius Seneca"
7292,"L. Becq de Fouqui�res"
7293,"Rufus Estes"
7294,"Joel Asaph Allen"
7295,"Lady Duff Gordon"
7296,"Uriah Smith"
7297,"Edward R. Shaw"
7298,"Felicia Buttz Clark"
7299,"Adolph Keitel"
7300,"Richard Skowronnek"
7301,"Jos�-Maria de Heredia"
7302,"Robert Ornsby"
7303,"Charles Klein and Arthur Hornblow"
7304,"A. J. (Alec John) Dawson"
7305,"J. Allanson Picton"
7306,"Judith Gautier"
7307,"Winston S. Churchill"
7308,"Walter M. Miller"
7309,"Boileau [Nicolas Boileau-Despr�aux]"
7310,"Demetrius Charles Boulger"
7311,"Jacques Tournadour d'Albay"
7312,"Alexandre (fils) Dumas"
7313,"Omar Khayyam"
7314,"M.H. Van Campen"
7315,"J.A. James"
7316,"Frank Belknap Long"
7317,"Charles Rollin"
7318,"L. H. J.  Lamberts Hurrelbrinck"
7319,"Camilo Castello Branco"
7320,"Donald Maxwell"
7321,"Harris Dickson"
7322,"�mile Faguet"
7323,"Paavo Cajander"
7324,"J. B. Henry Savigny and Alexander Correard"
7325,"Francis Leggett & Co."
7326,"Alice Cherbonelle (aka Jean de la Br�te)"
7327,"Miles Franklin"
7328,"Theodore Ledyard Cuyler"
7329,"Herman Nicholas"
7330,"Nathaniel H. Bishop"
7331,"Ambrogio Bazzero"
7332,"Edited by Professor Arber and Thomas Seccombe"
7333,"M. Florian"
7334,"Michael Drayton, Bartholomew Griffin, and William Smith"
7335,"Charles Barker Bradford"
7336,"Gao Ming"
7337,"Louisa Clayton"
7338,"Ugo Mioni"
7339,"George S. Boutwell"
7340,"W. M. Flinders Petrie"
7341,"B. A. Hathaway"
7342,"Louis Becke and Walter Jeffery"
7343,"Jean-Claude Defrance"
7344,"Francis McConnell"
7345,"Leonora Blanche Lang"
7346,"Edward T. Curnick"
7347,"Desiderius  Erasmus, Antoni van Leeuwenhoek, Jan Swammerdam, Herman Boerhaave,"
7348,"A. E. Housman"
7349,"André Gill"
7350,"�lis�e Reclus"
7351,"John Forrest"
7352,"Francisco de Paula de Figueiredo"
7353,"Henry Bate"
7354,"Eugene A. Hecker"
7355,"Margaret Moyes Black"
7356,"Edward Alva Trueblood"
7357,"George E. Woodberry"
7358,"Porter Emerson Browne"
7359,"Reverend William Canon Fleming"
7360,"Mrs. Charles J. Woodbury"
7361,"W. G. Collingwood"
7362,"William Audley Maxwell"
7363,"Sir Leslie Stephen"
7364,"Chu Hui Zheng"
7365,"E.M. Gollan (AKA Rita)"
7366,"Hal Standish"
7367,"V. T. Sherman"
7368,"Walter J. de la Mare"
7369,"Catharine Parr Traill"
7370,"Frederic Max"
7371,"Grace L. Rogers"
7372,"William Kirby"
7373,"Burton J. Hendrick"
7374,"Matthew Flinders"
7375,"Marie Leopold"
7376,"Sinclair Lewis"
7377,"Avis A. (Burnham) Stanwood"
7378,"Edith M. Thomas"
7379,"Alexis de Tocqueville et al"
7380,"Arthur Pinero"
7381,"William Duthie"
7382,"Jessie L. Weston"
7383,"Shr Jen Wang"
7384,"Samuel Rawson Gardiner"
7385,"M. G. Brondgeest"
7386,"Benziger Brothers"
7387,"William Shakespeare [Apocrypha]"
7388,"Bertha Thomas"
7389,"Olive Tilford Dargan"
7390,"Émile De Laveleye (1822-1892)"
7391,"Deristhe L. Hoyt"
7392,"Mrs. A. Murray Smith"
7393,"Thomas Chapman"
7394,"Elizabeth Jordan"
7395,"Herbert M. Hopkins"
7396,"Willard Eugene Hotchkiss"
7397,"Kaarlo Kramsu"
7398,"Annie Eliot Trumbull"
7399,"P. Asbj�rnsen"
7400,"Edward Channing"
7401,"Syun Lu"
7402,"William C. Boyd"
7403,"Wace"
7404,"W. L. (William Lawson) Grant"
7405,"Vittorio Bersezio"
7406,"Nora Pembroke"
7407,"Kalle Aho"
7408,"Sheila Kaye-Smith"
7409,"Alfred T. Mahan"
7410,"Maurice Leblanc"
7411,"George Scott Railton"
7412,"Fu Chen"
7413,"Donald Ogden Stewart"
7414,"Lily Munsell Ritchie"
7415,"Virginia Sharpe Patterson"
7416,"S. R. Crockett"
7417,"Thomas Holmes"
7418,"Francis Lovell Coombs"
7419,"Yi-Cing Liou"
7420,"George English"
7421,"Carl Ludwig Schleich"
7422,"Amy D. V. Chalmers"
7423,"H. B. Wheatley"
7424,"Shou-Ren Wang"
7425,"M�rio de S�-Carneiro"
7426,"David Hume, Tobias Smollett, E. Farr and E. H. Nolan"
7427,"George Lang"
7428,"J. W. Dafoe"
7429,"Edward Burnett Tylor"
7430,"Zi Qian Li"
7431,"Juliette Adam"
7432,"C.H. Thames"
7433,"Charles E. Davis"
7434,"Francis William Sullivan"
7435,"Laura F. Kready"
7436,"Charles Sotheran"
7437,"S. L. Goodale"
7438,"Herbert C. Hoover"
7439,"Thomas Cochrane, Tenth Earl of Dundonald"
7440,"Edward Godfrey"
7441,"Josep Morato i Grau"
7442,"Francois-Auguste Mignet"
7443,"Eugenio Barbarich"
7444,"Rudolf Herzog"
7445,"George Jean Nathan"
7446,"Leo Nikoleyevich Tolstoy"
7447,"Vivant Denon"
7448,"Arthur Sullivan"
7449,"D. W. Belisle"
7450,"Mary Hitchcock"
7451,"Ivar Jorgensen (AKA Randall Garrett)"
7452,"Christian F�rchtegott Gellert"
7453,"Adam of Cobsam"
7454,"Charles-Marie de La Condamine"
7455,"Eugene Walter"
7456,"Andrew Learmont Spedon"
7457,"Ruth Sawyer"
7458,"Max Heindel"
7459,"Zoe Meyer"
7460,"Roswell Field"
7461,"Felix Speiser"
7462,"P. T. Barnum"
7463,"C. Harrison"
7464,"Bu Li"
7465,"Boy Scouts of America"
7466,"Cesare Cantu'"
7467,"John T. Schlebecker"
7468,"Jo�o Daniel"
7469,"Joseph A. Seiss"
7470,"Elizabeth Apthorp McFadden"
7471,"Hieronymus David Gaubius"
7472,"Honor� de Balzac and Alexander Amphiteatrof"
7473,"Selected by Beverly Nichols"
7474,"Henry Beam Piper and John J. McGuire"
7475,"Robert H. Wilson"
7476,"James Sheridan Knowles"
7477,"J.W. von Goethe"
7478,"Eliot Gregory"
7479,"Ludwig B�chner"
7480,"Benedict de Spinoza"
7481,"Caleb Cushing"
7482,"F. W. Mott"
7483,"Bradner Buckner"
7484,"Rang-Ju Si Ma"
7485,"Stéphen Coubé"
7486,"Manly Wade Wellman"
7487,"Lieut. Howard Payson"
7488,"Beatrice Forbes-Robertson Hale"
7489,"Hendrik van Loon"
7490,"J. van Lennep"
7491,"George Lincoln Walton, M.D."
7492,"Selected and Edited by C. Alphonso Smith"
7493,"John K. Shellenberger"
7494,"Louis Dodge"
7495,"Suelette Dreyfus"
7496,"Alain Ren� Le Sage"
7497,"James McConnell"
7498,"Fran�ois Edouard Joachim Copp�e"
7499,"William S. Sadler"
7500,"Lysias"
7501,"Mary Hazelton Wade"
7502,"Helene A. Guerber"
7503,"Stanley Grauman Weinbaum"
7504,"Joseph G. Butler, Jr."
7505,"Anna Se�"
7506,"Sereno D. Clark"
7507,"Emilio Praga"
7508,"Mrs. Meer Hassan Ali"
7509,"Gon�alves Viana and Guilherme Abreu"
7510,"Clarence Day Jr."
7511,"Warren  Olney"
7512,"Tian Hua Cang Zhu Ren No"
7513,"Huayangsanren"
7514,"T.W.E. Holdsworth"
7515,"Pansy (aka. Isabella M. Alden)"
7516,"An Elector"
7517,"William Tyler Olcott"
7518,"Charles Francis Horne"
7519,"J.H. Kellogg"
7520,"W. P. Ker"
7521,"D. Francisco  De  Moncada"
7522,"Richard Walter"
7523,"John Turvill Adams"
7524,"Wadsworth Camp"
7525,"Kevin Scott"
7526,"Amos Emerson Dolbear"
7527,"Jos� Zorrilla"
7528,"Cydnor Bailey Tompkins"
7529,"Albert Vandal"
7530,"Augusto de Lacerda"
7531,"Leverett S. Lyon"
7532,"Baron Trenck"
7533,"John S. Farmer"
7534,"Marcel Niké"
7535,"Edward Allen Bell"
7536,"James Henry Foss"
7537,"Laurence Sterne"
7538,"Helen Jackson"
7539,"Jazno Francoeur"
7540,"Pierre Antoine Edouard Fleury de Chaboulon"
7541,"George William  Russell"
7542,"John Murray"
7543,"Henri Durand-Brager"
7544,"John R. Bolles"
7545,"Harry Vardon"
7546,"Mrs Charles Gore"
7547,"Watkin Tench"
7548,"Alice Cherbonnel"
7549,"Frederick Somner Merryweather"
7550,"V�in� Kataja"
7551,"G. J. Younghusband"
7552,"Shelby M. Cullom"
7553,"Jacob D. Green"
7554,"Howard I. Chapelle"
7555,"Captain Grose et al."
7556,"Comte de Premio-Real"
7557,"Samuel Sidney"
7558,"Jules Renard"
7559,"Charles Davison"
7560,"Dinah Maria Craik (AKA: Dinah Maria Mulock)"
7561,"Jack Egan"
7562,"John Stewart Williamson"
7563,"Angela  Brazil"
7564,"Edward Burbidge"
7565,"David C. Taylor"
7566,"E. W. Asscher"
7567,"Cyril M. Kornbluth"
7568,"Zoltán Ambrus"
7569,"Alfred Biese"
7570,"Robert Ottiwell Gifford-Bennet"
7571,"Therese Albertine Louise von Jacob Robinson"
7572,"Fritz Kreisler"
7573,"Leslie J. Newville"
7574,"Francis W. Hirst"
7575,"Georg Trakl"
7576,"Andrew Murray"
7577,"George M. Gould"
7578,"Engracio Valmonte"
7579,"Yun Jian Tian Zhui Sheng"
7580,"Domingo Francisco de San Antón Muñón Chimalpahin Cuauhtlehuanitzin"
7581,"Raymond Zinke Gallun"
7582,"Colette"
7583,"Sara D. Jenkins"
7584,"U.s. Naval War College"
7585,"Théophile Gautier"
7586,"Hsientsu Tang"
7587,"D.A.F. de SADE"
7588,"Florian M�ller"
7589,"David MacRitchie"
7590,"Jarro"
7591,"Tito Vignoli"
7592,"Isla May Mullins"
7593,"Domingos Antonio Gomes P�rcheiro"
7594,"Translated by Edward Powys Mathers"
7595,"Edgar Saltus"
7596,"Allan Menzies"
7597,"Jo�o de Deus"
7598,"James Mark Baldwin"
7599,"William Ridley"
7600,"Zachary  Taylor Sweeney"
7601,"Brother Lawrence, edited by Lightheart"
7602,"George Henry Boker"
7603,"A. L. O. E."
7604,"Arthur Preston Hankins"
7605,"M. A. Cummings"
7606,"Charles Munde"
7607,"by (AKA B. M. Sinclair) B. M. Bower"
7608,"David Grayson"
7609,"Frederic L. Paxson"
7610,"F. W. Nietzsche"
7611,"Cicero"
7612,"Harvey Fergusson"
7613,"Th�odore du Moncel"
7614,"J. E.  Buckrose"
7615,"Bliss Carman"
7616,"Arthur Acheson"
7617,"William Platt Ball"
7618,"Marcius Willson and Robert Pierpont Willson"
7619,"Herbert Hoover"
7620,"Louisa de la Rame)"
7621,"Albert Cim"
7622,"Aliqvis"
7623,"Harriet Myrtle"
7624,"Yuan Qu"
7625,"Jules de Gastyne"
7626,"Frank G. Allen"
7627,"James Kennedy"
7628,"Henry Ward Beecher"
7629,"Margaret Slattery"
7630,"S. O. Susag"
7631,"George A. Romero"
7632,"Edward Ziegler Davis"
7633,"William Lawson"
7634,"Alan Mattox"
7635,"Cyril Burleigh"
7636,"Lorinda Munson Bryant"
7637,"Emmi Haapanen"
7638,"Thomas Shaw"
7639,"Melvin Herndon"
7640,"Alex St. Clair Abrams"
7641,"Mrs. Woods Baker"
7642,"Frank Chouteau Brown"
7643,"L. P. Gratacap"
7644,"Maurice Talleyrand-P�rigord"
7645,"Charles P. Moritz"
7646,"Anna Magdalena Johannsen"
7647,"Alfred North Whitehead"
7648,"Francis Donovan"
7649,"Anna May Wilson"
7650,"An Anonymous Young Girl"
7651,"Remi de Gourmont"
7652,"C. H. W. Johns"
7653,"D. A. Clippinger"
7654,"Alm�quio Din�s"
7655,"Ludolf Wienbarg"
7656,"Charles John Griffiths"
7657,"Pierre Berthelot and Jules Lema�tre"
7658,"Emma Speed Sampson"
7659,"Eug�ne S�e"
7660,"Bahá’u’lláh, The Báb and ‘Abdu’l-Bahá"
7661,"Charles F. Horne, Editor"
7662,"George W. T. Omond"
7663,"Charles H. Bennett"
7664,"Frederick Trevor Hill"
7665,"(AKA Clive Hamilton) C. S. Lewis"
7666,"James B. Kennedy"
7667,"Ernest Feydeau"
7668,"Herbert C. Tilley Jr."
7669,"Agust�n �lvarez"
7670,"Maud Cruttwell"
7671,"Abraham Cowley"
7672,"Astolphe, marquis de Custine"
7673,"Robert Ford"
7674,"Kostes Palamas"
7675,"J. Donkersley"
7676,"Garrett Putnam Serviss"
7677,"F. Morley Fletcher"
7678,"William Watson"
7679,"Jacob Joshua Levison"
7680,"Harriet Camp Lounsbery"
7681,"Henrik Wergeland"
7682,"James Paton"
7683,"David MacDill, Jonathan Blanchard, and Edward Beecher"
7684,"Virginia Mulazzi"
7685,"Stephen Salisbury, Jr."
7686,"Jules Girardin"
7687,"Virginia Carter Castleman"
7688,"Joseph Darvall"
7689,"William Francis Barnard"
7690,"A. Bertrand"
7691,"Hugo von Hofmannsthal"
7692,"James O. Brayman"
7693,"Helen Marot"
7694,"Frederic G. Kenyon"
7695,"Paul Creswick"
7696,"J. J. Graaf"
7697,"Fredrick Accum"
7698,"Henry W. Boynton"
7699,"John Bovee Dods"
7700,"Andr� Lequeux"
7701,"Pierre Carlet de Chamblain de Marivaux"
7702,"R. Dodsley"
7703,"Horatia K. F. Eden"
7704,"Harold J. Laski"
7705,"Jean Baptiste Poquelin de Moli�re"
7706,"Jos� Barbosa"
7707,"A.L.G. Bosboom-Toussaint"
7708,"Twm o'r Nant (Thomas Edwards)"
7709,"Jacob Stroyer"
7710,"Ernst Weber"
7711,"Paul Dickey"
7712,"Catherine Benincasa"
7713,"Kenneth Harmon"
7714,"W.B. Yeats"
7715,"Winfield S. Hall"
7716,"Samuel Felton"
7717,"Sir Frederick Hugh Sykes"
7718,"George Wyman Bury"
7719,"Geraldine Mockler"
7720,"Michael Scott"
7721,"Charlotte Porter and Helen A. Clarke"
7722,"Kate Milner Rabb"
7723,"Gong Sun Long"
7724,"R. C. Tombs"
7725,"D. B. Blair"
7726,"Charles Georges Souli"
7727,"Maurice Henry Hewlett"
7728,"R.A. Streatfeild"
7729,"Elme Caro"
7730,"Fernando Ant�nio Nogueira Pessoa"
7731,"Sherwood Eddy"
7732,"Joaquim Maria Machado de Assis"
7733,"�mile Hennequin"
7734,"Daniel Oakey"
7735,"Mary E. Waller"
7736,"John Yeardley"
7737,"Giovanni-Andrea Gallini"
7738,"Pieter Louwerse (1840-1908)"
7739,"Ella M. Sexton"
7740,"Georg Engel"
7741,"Henri Gr�goire"
7742,"James Carson"
7743,"Louis Pergaud"
7744,"David W. Bartlett"
7745,"John A. J. Creswell"
7746,"Ant�nio Francisco Ferreira da Si Porto"
7747,"Archibald Williams"
7748,"Don Thompson"
7749,"Elizabeth Wheeler Andrew and Katharine Caroline Bushnell"
7750,"Emile Cammaerts"
7751,"Fran�ois-Alphonse Aulard"
7752,"Stuart Merrill"
7753,"Edward William Bok (1863-1930)"
7754,"Maurice Le Blanc"
7755,"Christopher Hare"
7756,"Anonymous (AKA the author of ""Chickseed without Chickweed"")"
7757,"Ivy Kellerman"
7758,"Thomas Allibone Janvier"
7759,"Cecil Smith"
7760,"B. P�rez Galdos"
7761,"�douard Laboulaye"
7762,"Bill o'th' Hoylus End"
7763,"Percy Brebner"
7764,"Hamilton Holt"
7765,"Jean-Fran�ois Marmontel"
7766,"Bertrand  Dawson"
7767,"Jacob Dolson Cox"
7768,"John Dennis"
7769,"Isaac de La Peyr�re"
7770,"P. Chalmers Mitchell"
7771,"Philippe Aubert de Gasp�"
7772,"Adrian C. Anson"
7773,"Digital Equipment Corporation"
7774,"Henry Herbert Knibbs"
7775,"Joseph Jacobs"
7776,"Franklin H. Head"
7777,"J. H. Hill"
7778,"Teophilo Braga"
7779,"Ludwig Speidel"
7780,"Grace E. King"
7781,"Swami Paramananda"
7782,"Gordon Casserly"
7783,"Shizhen Wang"
7784,"Robert John Buckley (AKA R.J.B.)"
7785,"David Belasco"
7786,"Nathaniel Wright Stephenson"
7787,"James Parton"
7788,"Edward P. Lowry"
7789,"Esaias Tegne'r"
7790,"Pavel Ivanovich Biroekoff"
7791,"Isaac Disraeli"
7792,"The Rev. Æneas MacDonell"
7793,"George W. Julian"
7794,"Baron D'Holbach"
7795,"Bruno Schulz"
7796,"M. M. Pattison Muir"
7797,"Mrs Humphry Ward"
7798,"Teddy Keller"
7799,"Max M�ller"
7800,"Marie Adelaide Belloc Lowndes"
7801,"Mary Eastman"
7802,"Charles Norris Williamson"
7803,"Hugo DeVries"
7804,"Mabel Osgood Wright and Elliott Coues"
7805,"Guillaume Apollinaire"
7806,"Jean Thomas"
7807,"The Department of Foreign Affairs"
7808,"Barry Cornwall"
7809,"Lucy Byerley"
7810,"C.C. Beck"
7811,"Frank Marzials"
7812,"Clarence W. Barron"
7813,"Wilfred Scawen Blunt"
7814,"Albert Leffingwell"
7815,"Orville Dewey"
7816,"Elizabeth (Jones) Towne"
7817,"Rene Bazin"
7818,"Maude Ward Lafferty"
7819,"Frank Lockwood"
7820,"Friedrich Maximilian von Klinger"
7821,"Stuart J. Reid"
7822,"Fossey John Cobb Hearnshaw"
7823,"Sir Edwin Arnold"
7824,"Henry Stanley"
7825,"Amanda Minnie Douglas"
7826,"William Tyndale"
7827,"Gabriele Reuter"
7828,"J�n�na Sigr��ur J�nsd�ttir"
7829,"Molly Elliot Seawell"
7830,"Johanna (Heusser) Spyri"
7831,"Augustus De Morgan"
7832,"Charles Webster Leadbeater"
7833,"E. F. (Edward Frederic) Benson"
7834,"Boyd Cable"
7835,"Richard Washburn Child"
7836,"Honore de Balzac and Alexander Amphiteatrof"
7837,"Anne Hollingsworth Wharton"
7838,"Sir Henry James Sumner Maine"
7839,"John  Sherman"
7840,"F(rancis) Marion Crawford"
7841,"M. L. Merlet"
7842,"T. Hall Caine"
7843,"J. B. Woodley"
7844,"Catherine H. Birney"
7845,"U.S. Senate"
7846,"Jos� Mart�"
7847,"Richard Aldington"
7848,"Frank Eugen Dalton and Louis C. Dalton"
7849,"Jules Janin"
7850,"Jules Lemaître"
7851,"Martha M. Allen"
7852,"Arthur Ruhl"
7853,"John Bach McMaster"
7854,"Meng Ke"
7855,"John V. Lane"
7856,"Samuel Kimball Merwin"
7857,"Dr. Eduard Assmuss"
7858,"James Harvey Robinson"
7859,"Alexandre Pouchkine"
7860,"D. Nichol Smith"
7861,"Gaston Maspero"
7862,"David Murray"
7863,"Gladys M. Draycott"
7864,"Eleanor Atkinson"
7865,"Enrico Castelnuovo"
7866,"James Patrick"
7867,"Adelaide Cadogan"
7868,"Sophie Gay"
7869,"Harold M. Sherman"
7870,"Theodore Paullin"
7871,"James Hannay"
7872,"Henry D. Thoreau"
7873,"George Henry Miles"
7874,"Charles Waterton"
7875,"Emily Bronson Conger"
7876,"Jos� Soares da Cunha e Costa"
7877,"Guibert of Nogent"
7878,"Henry Ketcham"
7879,"Frederick Starr"
7880,"Zhang Zuyi"
7881,"S. T. Rorer"
7882,"J. A. Graves"
7883,"Mercy Warren"
7884,"G.N. Brandt (red.)"
7885,"George Plechanoff"
7886,"J.M. Stone"
7887,"Vernon Bartlett"
7888,"Q"
7889,"Willard Grosvenor Bleyer"
7890,"Amedee Achard"
7891,"Robert Paltock"
7892,"Ruth M. Sprague"
7893,"Francis William Rolt-Wheeler"
7894,"Elizabeth Fry Page"
7895,"Arthur Colton"
7896,"George Middleton"
7897,"Leonhard Frank"
7898,"Edson L. Whitney"
7899,"Marjorie Cooke"
7900,"Elizabeth Gray Potter and Mabel Thayer Gray"
7901,"Thomas Barker"
7902,"Mme Émile de Girardin"
7903,"Jimmy Carter"
7904,"Guillaume de Lorris-Jean de Meung"
7905,"Joseph Morris"
7906,"Johann Heinrich Daniel Zschokke"
7907,"H. E. E. Hayes"
7908,"Tomaz de Melo"
7909,"Compiled by Edwin Partridge Lehman and Julian Park"
7910,"Damon Francis Knight"
7911,"Samuel A. Green"
7912,"A. D. Crake"
7913,"Giovanni Battista Guarini"
7914,"Eugene Walter and Arthur Hornblow"
7915,"Florbela Espanca"
7916,"J. Ewing Ritchie"
7917,"Camille Saint-Sa�ns"
7918,"Fanny E. Coe"
7919,"Emile Bl�mont"
7920,"Philip Pienaar"
7921,"Frederick Br�ckbauer"
7922,"Edward G. D. Liveing"
7923,"Jing Chang Yang"
7924,"Charles Wagner"
7925,"Fanny Fire-Fly"
7926,"Henry Theophilus Finck"
7927,"M. Inostranzev"
7928,"Alexksandr Sergeevich Pushkin"
7929,"Florence E. Barrett"
7930,"Theodore Bent"
7931,"Stanley Shaw"
7932,"Alexander Aaronsohn"
7933,"Herbert Wes McBride"
7934,"J. S. (Joseph Smith) Fletcher"
7935,"Arthur  Ransome"
7936,"Jules Tellier"
7937,"Charles E. Pearce"
7938,"John Douglas Sutherland Campbell"
7939,"Joseph Harris"
7940,"Horace Wyndham"
7941,"W. E. Sellers"
7942,"Joel Lehtonen"
7943,"Herbert Paul"
7944,"Phyllis Bottome"
7945,"Pemberton Ginther"
7946,"Mary L. Day Arms"
7947,"John Davenport"
7948,"Pilar J. Lazaro Hipolito"
7949,"Richard H. Hutton"
7950,"James R. Hall"
7951,"L'Union des Peres et des Meres dont les fils sont morts pour la Patrie"
7952,"Minnie Mary Lee"
7953,"Adelaide Anne Procter"
7954,"Constance Lindsay Skinner"
7955,"Moray Dalton"
7956,"Roy Benson, Jr."
7957,"Christopher Marlowe and George Chapman"
7958,"Church of England"
7959,"Paul Carus"
7960,"Stephen Cullen Carpenter"
7961,"Marie-Catherine de Berneville, c d' Aulnoy"
7962,"John Henry Goldfrap, AKA Captain Wilbur Lawton"
7963,"Alfred Lichtenstein"
7964,"James Johonnot"
7965,"Bo-Yuan Li"
7966,"Louis Raemaekers"
7967,"Marianne L. B. Ker"
7968,"Jacky Dandy"
7969,"Daniel C. Eddy"
7970,"Christopher Evans"
7971,"James R. McConnell"
7972,"Ernest Seton-Thompson"
7973,"Ernest Arthur Gardner"
7974,"Laure Claire Foucher"
7975,"Henry Martyn Baird"
7976,"Gorgonio Petano y Mazariegos"
7977,"Hugh M. Smith"
7978,"Robert de Bonnieres"
7979,"Zona Gale"
7980,"(a.k.a. Mrs. Everard Cotes) Sara Jeannette Duncan"
7981,"Dell H. Munger"
